customer_state,orders,avg_delivery,late_pct
AP,67,27.185067716970703,0.04477611940298507
AM,145,26.42599090038314,0.041379310344827586
AL,396,24.522339015151516,0.2398989898989899
PA,942,23.75709204460565,0.12420382165605096
MA,713,21.53555651329801,0.19635343618513323
SE,332,21.438612226684516,0.1536144578313253
CE,1273,21.23845844789212,0.1539670070699136
AC,80,21.035712962962965,0.0375
PB,516,20.393254602713178,0.11046511627906977
PI,475,19.440831554580896,0.16
RO,243,19.37203651310776,0.02880658436213992
BA,3253,19.33413364159579,0.14048570550261297
RN,470,19.21091440110323,0.10851063829787234
PE,1587,18.449876623433454,0.10838059231253938
MT,885,18.068220888261145,0.06779661016949153
TO,274,17.65806260982698,0.12773722627737227
ES,1992,15.775735616075414,0.12248995983935743
MS,701,15.618319018465684,0.11554921540656206
GO,1950,15.61161243471035,0.08205128205128205
RJ,12310,15.296848779221952,0.13517465475223395
RS,5327,15.288672499113531,0.0717101558100244
SC,3537,14.946139979214442,0.0978230138535482
DF,2074,12.93857173470481,0.07087753134040502
MG,11319,11.984529103187693,0.05627705627705628
PR,4903,11.973149226947221,0.05017336324699164
SP,40399,8.737594713221725,0.059011361667368006
