series_id,service_level,stockout_units,avg_on_hand,holding_cost_proxy,stockout_cost_proxy,total_cost_proxy,z_score,avg_daily_demand_x,std_daily_demand_x,lead_time_days,safety_stock,reorder_point,smape_baseline,smape_ets,better_model,cv,avg_daily_demand_y,std_daily_demand_y
FOODS_1_085_CA_1_validation,90%,31.455419991705526,73.39167025471136,535.7591928593929,31.455419991705526,567.2146128510984,1.2815515655446004,10.641923680083638,6.947792375399658,7,23.557648487123547,98.05111424770901,0.5208388660656119,0.4780235498336448,ETS,0.6528699676613686,10.641923680083638,6.947792375399658
FOODS_1_218_CA_1_validation,90%,0.0,90.56461454715715,661.1216861942472,0.0,661.1216861942472,1.2815515655446004,11.702561421850495,9.32535341094557,7,31.619165600154748,113.53709555310822,0.7759138392175171,0.6179333462800216,ETS,0.796864298918786,11.702561421850495,9.32535341094557
FOODS_2_019_CA_1_validation,90%,0.0,130.24090343587127,950.7585950818602,0.0,950.7585950818602,1.2815515655446004,18.46523784631469,10.984677858509082,7,37.24538180664337,166.5020467308462,0.5082357045626552,0.4002496232089864,ETS,0.5948841788004682,18.46523784631469,10.984677858509082
FOODS_2_197_CA_1_validation,90%,0.0,156.32319975925466,1141.159358242559,0.0,1141.159358242559,1.2815515655446004,21.27443805541035,12.736485166804886,7,43.185176572550255,192.10624296042272,0.5915580921143035,0.7589808178942794,Seasonal Naive,0.5986755150780158,21.27443805541035,12.736485166804886
FOODS_2_244_CA_1_validation,90%,0.0,88.840065542124,648.5324784575051,0.0,648.5324784575051,1.2815515655446004,10.476215368531102,6.920014020020096,7,23.463461341592375,96.7969689213101,0.8590704078226379,0.5329424214207753,ETS,0.6605452226766235,10.476215368531102,6.920014020020096
FOODS_2_276_CA_1_validation,90%,0.0,104.93435539591526,766.0207943901814,0.0,766.0207943901814,1.2815515655446004,13.87401986408782,10.01120289806053,7,33.944652641151535,131.0627916897663,0.3861805155285836,0.450348566258764,Seasonal Naive,0.7215791089328203,13.87401986408782,10.01120289806053
FOODS_2_347_CA_1_validation,90%,11.903917108098199,90.61868815876532,661.5164235589868,11.903917108098199,673.420340667085,1.2815515655446004,13.1019341348667,7.570488936820499,7,25.669005003767996,117.3825439478349,0.8828255378360756,0.605265007286591,ETS,0.5778146076078846,13.1019341348667,7.570488936820499
FOODS_2_360_CA_1_validation,90%,0.0,131.561009671223,960.3953705999279,0.0,960.3953705999279,1.2815515655446004,12.924725561944587,12.686251752000144,7,43.0148518039996,133.48793073761172,0.6553219468072632,0.5827630347876894,ETS,0.981549022560131,12.924725561944587,12.686251752000144
FOODS_3_064_CA_1_validation,98%,1187.0021842220087,50.510254589318976,368.72485850202855,1187.0021842220087,1555.7270427240373,2.0537489106318225,13.846837428123369,12.918762169288213,7,70.19679262616714,167.12465462303072,0.2911168830977226,0.2373052122938743,ETS,0.9329756507229612,13.846837428123369,12.918762169288213
FOODS_3_080_CA_1_validation,90%,0.0,120.0295868356752,876.2159839004291,0.0,876.2159839004291,1.2815515655446004,20.46262415054888,7.761668824606493,7,26.317232289634624,169.55560134347678,0.4335491569372983,0.2728998303231512,ETS,0.3793095530518847,20.46262415054888,7.761668824606493
FOODS_3_090_CA_1_validation,90%,115.89231340117976,579.9960323352776,4233.9710360475265,115.89231340117976,4349.863349448706,1.2815515655446004,66.49398849973863,57.86232117493134,7,196.19184760247938,661.6497671006498,0.3117600204522105,0.5738018319856195,Seasonal Naive,0.8701887564837067,66.49398849973863,57.86232117493134
FOODS_3_099_CA_1_validation,90%,26.16082350282028,94.65428744995062,690.9762983846394,26.16082350282028,717.1371218874597,1.2815515655446004,17.35180345007841,7.916610241679844,7,26.842586998338174,148.30521114888705,0.4371673518975009,0.3911291957563909,ETS,0.4562413503526433,17.35180345007841,7.916610241679844
FOODS_3_120_CA_1_validation,95%,294.2032156645032,226.93983982955055,1656.6608307557192,294.2032156645032,1950.8640464202224,1.6448536269514722,32.35703084161003,33.54445894492141,7,145.98124665100926,372.4804625422795,0.7269338550948791,0.7503183810345984,Seasonal Naive,1.0366976839981683,32.35703084161003,33.54445894492141
FOODS_3_202_CA_1_validation,90%,205.50452503029715,114.34030861569501,834.6842528945737,205.50452503029715,1040.188777924871,1.2815515655446004,16.403031887088343,10.206043168764534,7,34.60529106561466,149.42651427523305,0.3047016425264163,0.2533029938681858,ETS,0.6222046773301819,16.403031887088343,10.206043168764534
FOODS_3_252_CA_1_validation,90%,130.40200655855278,225.74309986049798,1647.9246289816354,130.40200655855278,1778.3266355401881,1.2815515655446004,39.19027705175117,18.72363891899248,7,63.48561963584559,337.8175589981037,0.3286026984827363,0.1877846940078651,ETS,0.4777623513477614,39.19027705175117,18.72363891899248
FOODS_3_281_CA_1_validation,90%,0.0,135.12881003895473,986.4403132843696,0.0,986.4403132843696,1.2815515655446004,11.992681651855724,15.178986133926635,7,51.46688335133171,135.41565491432178,0.6178987668311274,0.6467816056593586,Seasonal Naive,1.2656874051952338,11.992681651855724,15.178986133926635
FOODS_3_282_CA_1_validation,98%,453.16294694719375,107.5957400844787,785.4489026166947,453.16294694719375,1238.6118495638884,2.0537489106318225,15.301620491374804,19.015642165181323,7,103.3254635568679,210.43680699649153,0.497657875627646,0.6710291628457582,Seasonal Naive,1.2427208061703543,15.301620491374804,19.015642165181323
FOODS_3_295_CA_1_validation,98%,490.97527844560574,102.13137023193731,745.5590026931422,490.97527844560574,1236.534281138748,2.0537489106318225,14.677992681651856,11.606511560883282,7,63.066404851806716,165.81235362336972,0.4495075800311374,0.3533027554803701,ETS,0.7907424267546143,14.677992681651856,11.606511560883282
FOODS_3_318_CA_1_validation,90%,0.0,208.84957373883728,1524.6018882935123,0.0,1524.6018882935123,1.2815515655446004,17.052796654469418,22.11170844566136,7,74.9734342748962,194.34301085618213,0.5086787377498989,0.9731708295969732,Seasonal Naive,1.2966617077967335,17.052796654469418,22.11170844566136
FOODS_3_319_CA_1_validation,90%,0.0,178.21877342247294,1300.9970459840524,0.0,1300.9970459840524,1.2815515655446004,14.863565081024568,14.28339496034384,7,48.4302321511409,152.47518771831287,1.760333950252823,1.7632084407093362,Seasonal Naive,0.9609669600040256,14.863565081024568,14.28339496034384
FOODS_3_329_CA_1_validation,90%,131.1056902168092,125.28469224625735,914.5782533976787,131.1056902168092,1045.6839436144878,1.2815515655446004,10.596968112911656,13.895799130696926,7,47.116023865034514,121.29480065541611,0.4530100857059495,0.4251475159714492,ETS,1.311299512230567,10.596968112911656,13.895799130696926
FOODS_3_351_CA_1_validation,90%,58.51578384982918,96.87254776535667,707.1695986871038,58.51578384982918,765.6853825369329,1.2815515655446004,10.171458442237324,8.94859101689945,7,30.34168988376288,101.54189897942415,0.5701024479191248,0.3730870823842458,ETS,0.8797746221861731,10.171458442237324,8.94859101689945
FOODS_3_362_CA_1_validation,95%,264.4867950858752,101.54615637172522,741.2869415135941,264.4867950858752,1005.7737365994693,1.6448536269514722,11.200209095661265,14.191869613837854,7,61.76122327500791,140.16268694463676,0.4042110337285728,0.4274625082768121,Seasonal Naive,1.2671075584351743,11.200209095661265,14.191869613837854
FOODS_3_377_CA_1_validation,90%,0.0,69.26609011646659,505.6424578502061,0.0,505.6424578502061,1.2815515655446004,11.123366440146366,4.763051081687055,7,16.149918858527027,94.01348393955159,0.4003178036125127,0.3048929205074202,ETS,0.4282022985608265,11.123366440146366,4.763051081687055
FOODS_3_389_CA_1_validation,90%,0.0,73.64023297579357,537.573700723293,0.0,537.573700723293,1.2815515655446004,10.529534762153686,5.271329519059037,7,17.873321648108057,91.58006498318386,0.4579094257163031,0.3611662546140742,ETS,0.500623212052972,10.529534762153686,5.271329519059037
FOODS_3_406_CA_1_validation,98%,406.2907399085119,87.8588027522589,641.36926009149,406.2907399085119,1047.660000000002,2.0537489106318225,10.436487192890748,9.601923327479096,7,52.174055981444205,125.22946633167945,0.8573092841258593,1.1159703468848607,Seasonal Naive,0.9200340249370026,10.436487192890748,9.601923327479096
FOODS_3_491_CA_1_validation,90%,0.0,128.4568576871188,937.7350611159673,0.0,937.7350611159673,1.2815515655446004,15.098274960794564,13.456413527174186,7,45.62621371544784,151.3141384410098,0.4330264750004148,0.4322764380752452,ETS,0.8912550310021295,15.098274960794564,13.456413527174186
FOODS_3_501_CA_1_validation,98%,745.9570209212079,118.57490452730467,865.5968030493242,745.9570209212079,1611.553823970532,2.0537489106318225,14.825927861996863,12.493534603637311,7,67.88622982968747,171.6677248636655,0.5104083481763724,0.3889389474979053,ETS,0.8426814639530951,14.825927861996863,12.493534603637311
FOODS_3_541_CA_1_validation,90%,0.0,229.98798772142794,1678.9123103664242,0.0,1678.9123103664242,1.2815515655446004,19.038159958180863,19.174002490556504,7,65.01265241648484,198.2797721237509,1.1071428477678575,1.9518751853629628,Seasonal Naive,1.00713527581461,19.038159958180863,19.174002490556504
FOODS_3_555_CA_1_validation,90%,4.284639054474042,115.20181087668165,840.973219399776,4.284639054474042,845.25785845425,1.2815515655446004,19.79665446941976,7.833915996970887,7,26.562198373649352,165.13877965958767,0.2712411840790611,0.1766361521607032,ETS,0.3957191860430197,19.79665446941976,7.833915996970887
FOODS_3_586_CA_1_validation,90%,107.9128730683808,250.19759066297445,1826.4424118397135,107.9128730683808,1934.3552849080943,1.2815515655446004,45.83951907997909,16.40064119379967,7,55.60910852416575,376.4857420840194,0.2258510185246036,0.1772779566642843,ETS,0.3577838842856663,45.83951907997909,16.40064119379967
FOODS_3_587_CA_1_validation,90%,13.794887294910325,173.99836927368867,1270.1880956979273,13.794887294910325,1283.9829829928376,1.2815515655446004,27.03450078410873,21.44772913909476,7,72.72210172756743,261.96360721632857,0.5226952676797867,0.5847779129927877,Seasonal Naive,0.7933465945029982,27.03450078410873,21.44772913909476
FOODS_3_607_CA_1_validation,90%,1.0333939766664741,118.43364031284969,864.5655742838027,1.0333939766664741,865.5989682604692,1.2815515655446004,13.98170412963931,14.51712953800763,7,49.2227482083832,147.09467711585836,0.4374039124745296,0.499193707822695,Seasonal Naive,1.0382947166540553,13.98170412963931,14.51712953800763
FOODS_3_635_CA_1_validation,90%,77.18809118430312,235.77889488383445,1721.1859326519916,77.18809118430312,1798.3740238362948,1.2815515655446004,18.129116570831155,19.171532300154617,7,65.0042768240607,191.9080928198788,0.1428571425952381,1.9999999720189712,Seasonal Naive,1.057499532019429,18.129116570831155,19.171532300154617
FOODS_3_668_CA_1_validation,90%,0.0,68.02980597221108,496.6175835971409,0.0,496.6175835971409,1.2815515655446004,10.395713538944069,4.58048918765582,7,15.530912317404825,88.30090709001331,0.443257239474129,0.3438187963289231,ETS,0.4406132552701086,10.395713538944069,4.58048918765582
FOODS_3_681_CA_1_validation,98%,260.61606943054846,145.92717255949867,1065.2683596843403,260.61606943054846,1325.884429114889,2.0537489106318225,17.21955044432828,16.563839174775737,7,90.00307989329436,210.53993300359232,0.4342198013905418,0.2172035718434151,ETS,0.961920534377962,17.21955044432828,16.563839174775737
FOODS_3_694_CA_1_validation,90%,0.0,108.04875708629733,788.7559267299705,0.0,788.7559267299705,1.2815515655446004,15.19079979090434,6.741155606437903,7,22.857012068431487,129.19261060476185,0.3251332906813694,0.2801511301886198,ETS,0.4437656802004979,15.19079979090434,6.741155606437903
FOODS_3_702_CA_1_validation,95%,822.5576877681613,88.01722944031054,642.5257749142669,822.5576877681613,1465.083462682428,1.6448536269514722,11.357030841610037,10.407018771725786,7,45.290030663827274,124.78924655509752,0.6639846208617761,0.500680652428199,ETS,0.9163503126568004,11.357030841610037,10.407018771725786
FOODS_3_714_CA_1_validation,90%,39.043607241572204,196.62691693132396,1435.3764935986649,39.043607241572204,1474.420100840237,1.2815515655446004,28.26973340303189,14.504558826776954,7,49.18012511598137,247.06825893720458,0.3756058813999501,0.3191317569086441,ETS,0.5130773118677726,28.26973340303189,14.504558826776954
FOODS_3_723_CA_1_validation,90%,46.96663395328386,134.7929960893752,983.988871452439,46.96663395328386,1030.9555054057228,1.2815515655446004,14.899111343439625,13.698133987258649,7,46.44580723856142,150.73958664263878,0.5271299325254732,0.7513834160214931,Seasonal Naive,0.9193926847252056,14.899111343439625,13.698133987258649
FOODS_3_739_CA_1_validation,98%,260.98588234816265,93.14768520156531,679.9781019714268,260.98588234816265,940.9639843195894,2.0537489106318225,11.4427600627287,13.276272252796389,7,72.1393983390773,152.23871877817822,0.2637662255717027,0.2371459037112273,ETS,1.1602333849887725,11.4427600627287,13.276272252796389
FOODS_3_741_CA_1_validation,90%,41.79889000348459,132.9451982979527,970.4999475750545,41.79889000348459,1012.2988375785392,1.2815515655446004,18.47935180345008,13.711222123936375,7,46.49018474821428,175.84564737236485,0.5263598911349685,0.3569268183700538,ETS,0.7419752739355691,18.47935180345008,13.711222123936375
FOODS_3_744_CA_1_validation,90%,20.712637903786685,70.40035769545925,513.9226111768525,20.712637903786685,534.6352490806391,1.2815515655446004,12.195504443282802,6.973308396206543,7,23.644164810076298,109.01269591305592,0.4587032196639521,0.3325510375839285,ETS,0.5717933540936437,12.195504443282802,6.973308396206543
FOODS_3_755_CA_1_validation,90%,41.12524654533945,118.43293210266916,864.5604043494849,41.12524654533945,905.6856508948243,1.2815515655446004,12.076842655514898,11.018947738909862,7,37.3615795501217,121.89947813872598,0.425718570210273,0.3653146084412264,ETS,0.9124030215591176,12.076842655514898,11.018947738909862
FOODS_3_764_CA_1_validation,90%,0.0,140.2230062358758,1023.6279455218934,0.0,1023.6279455218934,1.2815515655446004,10.417145844223732,9.762319692705708,7,33.10077263592034,106.02079354548647,0.5938012838451554,0.516689917396988,ETS,0.9371395801996456,10.417145844223732,9.762319692705708
FOODS_3_785_CA_1_validation,90%,113.56146256011277,154.6069975442209,1128.6310820728124,113.56146256011277,1242.192544632925,1.2815515655446004,13.388395190799791,23.903904794429447,7,81.05017481678038,174.76894115237891,0.3571428569622185,1.9999999767151424,Seasonal Naive,1.785419718787617,13.388395190799791,23.903904794429447
FOODS_3_808_CA_1_validation,90%,0.0,320.7632443434988,2341.5716837075415,0.0,2341.5716837075415,1.2815515655446004,24.095138525875587,24.4122401906008,7,82.7737707346677,251.4397404157968,0.9285714262099358,1.813512026864387,Seasonal Naive,1.0131603997317995,24.095138525875587,24.4122401906008
HOBBIES_1_268_CA_1_validation,90%,19.023659238806488,80.86288841140764,590.2990854032757,19.023659238806488,609.3227446420822,1.2815515655446004,9.881860951385258,13.903494725165508,7,47.14211706120316,116.31514372089995,1.097204080080472,0.7042657631644381,ETS,1.4069712961450622,9.881860951385258,13.903494725165508
HOBBIES_1_348_CA_1_validation,90%,40.08389686557811,111.69031485513139,815.3392984424592,40.08389686557811,855.4231953080373,1.2815515655446004,11.889179299529534,13.999486429826666,7,47.4675929410084,130.69184803771515,1.4369691892968326,0.9439233630985032,ETS,1.1774981321549802,11.889179299529534,13.999486429826666
HOBBIES_1_371_CA_1_validation,90%,14.617149569991852,96.02710451475738,700.9978629577289,14.617149569991852,715.6150125277208,1.2815515655446004,11.811291165708312,12.33779435369329,7,41.83334889508772,124.5123870550459,0.9602754930553482,0.8223503151297562,ETS,1.044576259288892,11.811291165708312,12.33779435369329
