series_id,service_level,stockout_units,avg_on_hand,holding_cost_proxy,stockout_cost_proxy,total_cost_proxy
FOODS_1_085_CA_1_validation,90%,31.455419991705526,73.39167025471136,535.7591928593929,31.455419991705526,567.2146128510984
FOODS_1_085_CA_1_validation,95%,24.77715398402171,79.94185992800087,583.5755774744064,24.77715398402171,608.352731458428
FOODS_1_085_CA_1_validation,98%,17.260787401541734,87.29382461442087,637.2449196852723,17.260787401541734,654.505707086814
FOODS_1_218_CA_1_validation,90%,0.0,90.56461454715715,661.1216861942472,0.0,661.1216861942472
FOODS_1_218_CA_1_validation,95%,0.0,99.52820863993253,726.5559230715076,0.0,726.5559230715076
FOODS_1_218_CA_1_validation,98%,0.0,109.61670451900214,800.2019429887156,0.0,800.2019429887156
FOODS_2_019_CA_1_validation,90%,0.0,130.24090343587127,950.7585950818602,0.0,950.7585950818602
FOODS_2_019_CA_1_validation,95%,0.0,140.7994516457421,1027.8359970139174,0.0,1027.8359970139174
FOODS_2_019_CA_1_validation,98%,0.0,152.68306317497553,1114.5863611773214,0.0,1114.5863611773214
FOODS_2_197_CA_1_validation,90%,0.0,156.32319975925466,1141.159358242559,0.0,1141.159358242559
FOODS_2_197_CA_1_validation,95%,0.0,168.56559725058017,1230.5288599292353,0.0,1230.5288599292353
FOODS_2_197_CA_1_validation,98%,0.0,182.34437564715086,1331.1139422242013,0.0,1331.1139422242013
FOODS_2_244_CA_1_validation,90%,0.0,88.840065542124,648.5324784575051,0.0,648.5324784575051
FOODS_2_244_CA_1_validation,95%,0.0,95.49163080279973,697.088904860438,0.0,697.088904860438
FOODS_2_244_CA_1_validation,98%,0.0,102.97794578171849,751.7390042065449,0.0,751.7390042065449
FOODS_2_276_CA_1_validation,90%,0.0,104.93435539591526,766.0207943901814,0.0,766.0207943901814
FOODS_2_276_CA_1_validation,95%,0.0,114.55719275168767,836.26750708732,0.0,836.26750708732
FOODS_2_276_CA_1_validation,98%,0.0,125.38766477037403,915.3299528237305,0.0,915.3299528237305
FOODS_2_347_CA_1_validation,90%,11.903917108098199,90.61868815876532,661.5164235589868,11.903917108098199,673.420340667085
FOODS_2_347_CA_1_validation,95%,4.627110865682766,97.63632048021817,712.7451395055926,4.627110865682766,717.3722503712754
FOODS_2_347_CA_1_validation,98%,0.0,103.79030805661336,757.6692488132775,0.0,757.6692488132775
FOODS_2_360_CA_1_validation,90%,0.0,131.561009671223,960.3953705999279,0.0,960.3953705999279
FOODS_2_360_CA_1_validation,95%,0.0,143.75512245736314,1049.412393938751,0.0,1049.412393938751
FOODS_2_360_CA_1_validation,98%,0.0,157.47955657593042,1149.600763004292,0.0,1149.600763004292
FOODS_3_064_CA_1_validation,90%,2093.185412757477,42.931643177035426,313.4009951923586,2093.185412757477,2406.5864079498356
FOODS_3_064_CA_1_validation,95%,1642.3160201223961,46.49996329305518,339.44973203930283,1642.3160201223961,1981.7657521616989
FOODS_3_064_CA_1_validation,98%,1187.0021842220087,50.510254589318976,368.72485850202855,1187.0021842220087,1555.7270427240373
FOODS_3_080_CA_1_validation,90%,0.0,120.0295868356752,876.2159839004291,0.0,876.2159839004291
FOODS_3_080_CA_1_validation,95%,0.0,127.49015650638084,930.6781424965802,0.0,930.6781424965802
FOODS_3_080_CA_1_validation,98%,0.0,135.88700330682857,991.9751241398485,0.0,991.9751241398485
FOODS_3_090_CA_1_validation,90%,115.89231340117976,579.9960323352776,4233.9710360475265,115.89231340117976,4349.863349448706
FOODS_3_090_CA_1_validation,95%,60.27465073232406,631.7261214268053,4611.600686415679,60.27465073232406,4671.875337148003
FOODS_3_090_CA_1_validation,98%,0.0,686.1173675191937,5008.656782890114,0.0,5008.656782890114
FOODS_3_099_CA_1_validation,90%,26.16082350282028,94.65428744995062,690.9762983846394,26.16082350282028,717.1371218874597
FOODS_3_099_CA_1_validation,95%,3.6226642698534306,101.72280048496364,742.5764435402347,3.6226642698534306,746.1991078100881
FOODS_3_099_CA_1_validation,98%,0.0,110.15824197078118,804.1551663867027,0.0,804.1551663867027
FOODS_3_120_CA_1_validation,90%,774.1618456581618,196.76719609308188,1436.4005314794977,774.1618456581618,2210.5623771376595
FOODS_3_120_CA_1_validation,95%,294.2032156645032,226.93983982955055,1656.6608307557192,294.2032156645032,1950.8640464202224
FOODS_3_120_CA_1_validation,98%,96.19223203526792,256.6142486467436,1873.284015121228,96.19223203526792,1969.476247156496
FOODS_3_202_CA_1_validation,90%,205.50452503029715,114.34030861569501,834.6842528945737,205.50452503029715,1040.188777924871
FOODS_3_202_CA_1_validation,95%,188.8264300372482,121.87363755113327,889.6775541232729,188.8264300372482,1078.5039841605212
FOODS_3_202_CA_1_validation,98%,155.70265877229116,128.30335687724997,936.6145052039248,155.70265877229116,1092.3171639762159
FOODS_3_252_CA_1_validation,90%,130.40200655855278,225.74309986049798,1647.9246289816354,130.40200655855278,1778.3266355401881
FOODS_3_252_CA_1_validation,95%,71.70642123747757,242.98338606930912,1773.7787183059568,71.70642123747757,1845.4851395434343
FOODS_3_252_CA_1_validation,98%,40.59731834834815,262.2327451680454,1914.2990397267315,40.59731834834815,1954.8963580750797
FOODS_3_281_CA_1_validation,90%,0.0,135.12881003895473,986.4403132843696,0.0,986.4403132843696
FOODS_3_281_CA_1_validation,95%,0.0,149.71895632602983,1092.9483811800178,0.0,1092.9483811800178
FOODS_3_281_CA_1_validation,98%,0.0,166.14011832519134,1212.8228637738966,0.0,1212.8228637738966
FOODS_3_282_CA_1_validation,90%,930.920901291054,78.38580975665172,572.2164112235575,930.920901291054,1503.1373125146115
FOODS_3_282_CA_1_validation,95%,649.2600535753146,89.96449975069044,656.7408481800402,649.2600535753146,1306.0009017553548
FOODS_3_282_CA_1_validation,98%,453.16294694719375,107.5957400844787,785.4489026166947,453.16294694719375,1238.6118495638884
FOODS_3_295_CA_1_validation,90%,739.3886082094717,87.06880329512653,635.6022640544237,739.3886082094717,1374.9908722638954
FOODS_3_295_CA_1_validation,95%,592.9822766827043,92.26441645738153,673.5302401388851,592.9822766827043,1266.5125168215895
FOODS_3_295_CA_1_validation,98%,490.97527844560574,102.13137023193731,745.5590026931422,490.97527844560574,1236.534281138748
FOODS_3_318_CA_1_validation,90%,0.0,208.84957373883728,1524.6018882935123,0.0,1524.6018882935123
FOODS_3_318_CA_1_validation,95%,0.0,230.10350058434065,1679.7555542656867,0.0,1679.7555542656867
FOODS_3_318_CA_1_validation,98%,0.0,254.0247258401474,1854.380498633076,0.0,1854.380498633076
FOODS_3_319_CA_1_validation,90%,0.0,178.21877342247294,1300.9970459840524,0.0,1300.9970459840524
FOODS_3_319_CA_1_validation,95%,0.0,191.94807128919172,1401.2209204110995,0.0,1401.2209204110995
FOODS_3_319_CA_1_validation,98%,0.0,207.40035120250903,1514.0225637783158,0.0,1514.0225637783158
FOODS_3_329_CA_1_validation,90%,131.1056902168092,125.28469224625735,914.5782533976787,131.1056902168092,1045.6839436144878
FOODS_3_329_CA_1_validation,95%,93.33936895079358,137.95468179722758,1007.0691771197613,93.33936895079358,1100.4085460705548
FOODS_3_329_CA_1_validation,98%,56.27343877342065,150.59331061044148,1099.3311674562228,56.27343877342065,1155.6046062296434
FOODS_3_351_CA_1_validation,90%,58.51578384982918,96.87254776535667,707.1695986871038,58.51578384982918,765.6853825369329
FOODS_3_351_CA_1_validation,95%,41.3128888938939,105.0278989321919,766.7036622050009,41.3128888938939,808.0165510988948
FOODS_3_351_CA_1_validation,98%,21.951086800366397,114.12936278777643,833.1443483507679,21.951086800366397,855.0954351511343
FOODS_3_362_CA_1_validation,90%,399.7717245738445,98.3458735641354,717.9248770181885,399.7717245738445,1117.696601592033
FOODS_3_362_CA_1_validation,95%,264.4867950858752,101.54615637172522,741.2869415135941,264.4867950858752,1005.7737365994693
FOODS_3_362_CA_1_validation,98%,137.49550890181206,121.51980560549991,887.0945809201494,137.49550890181206,1024.5900898219616
FOODS_3_377_CA_1_validation,90%,0.0,69.26609011646659,505.6424578502061,0.0,505.6424578502061
FOODS_3_377_CA_1_validation,95%,0.0,73.84436770638374,539.0638842566013,0.0,539.0638842566013
FOODS_3_377_CA_1_validation,98%,0.0,78.99720418258677,576.6795905328835,0.0,576.6795905328835
FOODS_3_389_CA_1_validation,90%,0.0,73.64023297579357,537.573700723293,0.0,537.573700723293
FOODS_3_389_CA_1_validation,95%,0.0,78.70707130951787,574.5616205594805,0.0,574.5616205594805
FOODS_3_389_CA_1_validation,98%,0.0,84.40978130738468,616.1914035439081,0.0,616.1914035439081
FOODS_3_406_CA_1_validation,90%,620.9903155520012,72.74221877785277,531.0181970783252,620.9903155520012,1152.0085126303265
FOODS_3_406_CA_1_validation,95%,495.8225782177325,80.06282059813594,584.4585903663924,495.8225782177325,1080.2811685841248
FOODS_3_406_CA_1_validation,98%,406.2907399085119,87.8588027522589,641.36926009149,406.2907399085119,1047.660000000002
FOODS_3_491_CA_1_validation,90%,0.0,128.4568576871188,937.7350611159673,0.0,937.7350611159673
FOODS_3_491_CA_1_validation,95%,0.0,141.39125528973793,1032.1561636150868,0.0,1032.1561636150868
FOODS_3_491_CA_1_validation,98%,0.0,155.94887755171067,1138.426806127488,0.0,1138.426806127488
FOODS_3_501_CA_1_validation,90%,1116.7559775221148,103.37126851822049,754.6102601830096,1116.7559775221148,1871.3662377051244
FOODS_3_501_CA_1_validation,95%,902.7339862182884,110.77676104876855,808.6703556560104,902.7339862182884,1711.4043418742988
FOODS_3_501_CA_1_validation,98%,745.9570209212079,118.57490452730467,865.5968030493242,745.9570209212079,1611.553823970532
FOODS_3_541_CA_1_validation,90%,0.0,229.98798772142794,1678.9123103664242,0.0,1678.9123103664242
FOODS_3_541_CA_1_validation,95%,0.0,248.41817131720134,1813.4526506155698,0.0,1813.4526506155698
FOODS_3_541_CA_1_validation,98%,0.0,269.1612827669183,1964.8773641985038,0.0,1964.8773641985038
FOODS_3_555_CA_1_validation,90%,4.284639054474042,115.20181087668165,840.973219399776,4.284639054474042,845.25785845425
FOODS_3_555_CA_1_validation,95%,0.0,122.5440052341823,894.5712382095307,0.0,894.5712382095307
FOODS_3_555_CA_1_validation,98%,0.0,131.01901157117035,956.4387844695435,0.0,956.4387844695435
FOODS_3_586_CA_1_validation,90%,107.9128730683808,250.19759066297445,1826.4424118397135,107.9128730683808,1934.3552849080943
FOODS_3_586_CA_1_validation,95%,14.746429579264031,265.46712769544877,1937.910032176776,14.746429579264031,1952.65646175604
FOODS_3_586_CA_1_validation,98%,0.0,282.92711094230935,2065.3679098788584,0.0,2065.3679098788584
FOODS_3_587_CA_1_validation,90%,13.794887294910325,173.99836927368867,1270.1880956979273,13.794887294910325,1283.9829829928376
FOODS_3_587_CA_1_validation,95%,0.0,194.1605440835538,1417.3719718099426,0.0,1417.3719718099426
FOODS_3_587_CA_1_validation,98%,0.0,217.36345313161027,1586.753207860755,0.0,1586.753207860755
FOODS_3_607_CA_1_validation,90%,1.0333939766664741,118.43364031284969,864.5655742838027,1.0333939766664741,865.5989682604692
FOODS_3_607_CA_1_validation,95%,0.0,132.3479684403799,966.1401696147733,0.0,966.1401696147733
FOODS_3_607_CA_1_validation,98%,0.0,148.0531106549592,1080.7877077812022,0.0,1080.7877077812022
FOODS_3_635_CA_1_validation,90%,77.18809118430312,235.77889488383445,1721.1859326519916,77.18809118430312,1798.3740238362948
FOODS_3_635_CA_1_validation,95%,58.7602819526017,254.49430652190242,1857.8084376098877,58.7602819526017,1916.5687195624894
FOODS_3_635_CA_1_validation,98%,38.019842841893706,293.049357040145,2139.2603063930587,38.019842841893706,2177.2801492349527
FOODS_3_668_CA_1_validation,90%,0.0,68.02980597221108,496.6175835971409,0.0,496.6175835971409
FOODS_3_668_CA_1_validation,95%,0.0,72.43260380894486,528.7580078052974,0.0,528.7580078052974
FOODS_3_668_CA_1_validation,98%,0.0,77.38793839600082,564.931950290806,0.0,564.931950290806
FOODS_3_681_CA_1_validation,90%,503.87451760969947,118.23622466043425,863.12444002117,503.87451760969947,1366.9989576308694
FOODS_3_681_CA_1_validation,95%,392.89791088060844,131.43396834898957,959.4679689476238,392.89791088060844,1352.3658798282322
FOODS_3_681_CA_1_validation,98%,260.61606943054846,145.92717255949867,1065.2683596843403,260.61606943054846,1325.884429114889
FOODS_3_694_CA_1_validation,90%,0.0,108.04875708629733,788.7559267299705,0.0,788.7559267299705
FOODS_3_694_CA_1_validation,95%,0.0,114.52840240477195,836.0573375548353,0.0,836.0573375548353
FOODS_3_694_CA_1_validation,98%,0.0,121.82122205017866,889.2949209663043,0.0,889.2949209663043
FOODS_3_702_CA_1_validation,90%,948.0038510227336,81.56198197584841,595.4024684236933,948.0038510227336,1543.406319446427
FOODS_3_702_CA_1_validation,95%,822.5576877681613,88.01722944031054,642.5257749142669,822.5576877681613,1465.083462682428
FOODS_3_702_CA_1_validation,98%,756.2642898853968,97.38451982800068,710.906994744405,756.2642898853968,1467.171284629802
FOODS_3_714_CA_1_validation,90%,39.043607241572204,196.62691693132396,1435.3764935986649,39.043607241572204,1474.420100840237
FOODS_3_714_CA_1_validation,95%,25.101725139238567,209.91945110012372,1532.411993030903,25.101725139238567,1557.5137181701416
FOODS_3_714_CA_1_validation,98%,9.410182362972137,225.32560645293748,1644.8769271064434,9.410182362972137,1654.2871094694156
FOODS_3_723_CA_1_validation,90%,46.96663395328386,134.7929960893752,983.988871452439,46.96663395328386,1030.9555054057228
FOODS_3_723_CA_1_validation,95%,33.79989297528425,146.08447563222086,1066.4166721152124,33.79989297528425,1100.2165650904967
FOODS_3_723_CA_1_validation,98%,18.980769003082685,158.9454164247293,1160.301539900524,18.980769003082685,1179.2823089036067
FOODS_3_739_CA_1_validation,90%,465.50161103055325,71.29453212488343,520.450084511649,465.50161103055325,985.9516955422023
FOODS_3_739_CA_1_validation,95%,352.14819920305035,80.97668832980455,591.1298248075732,352.14819920305035,943.2780240106235
FOODS_3_739_CA_1_validation,98%,260.98588234816265,93.14768520156531,679.9781019714268,260.98588234816265,940.9639843195894
FOODS_3_741_CA_1_validation,90%,41.79889000348459,132.9451982979527,970.4999475750545,41.79889000348459,1012.2988375785392
FOODS_3_741_CA_1_validation,95%,28.619568618133144,145.87176557454387,1064.8638886941703,28.619568618133144,1093.4834573123035
FOODS_3_741_CA_1_validation,98%,13.786285438540801,160.42057483014415,1171.0701962600524,13.786285438540801,1184.8564816985931
FOODS_3_744_CA_1_validation,90%,20.712637903786685,70.40035769545925,513.9226111768525,20.712637903786685,534.6352490806391
FOODS_3_744_CA_1_validation,95%,0.0,76.45388221281317,558.1133401535361,0.0,558.1133401535361
FOODS_3_744_CA_1_validation,98%,0.0,83.99785292560507,613.184326356917,0.0,613.184326356917
FOODS_3_755_CA_1_validation,90%,41.12524654533945,118.43293210266916,864.5604043494849,41.12524654533945,905.6856508948243
FOODS_3_755_CA_1_validation,95%,28.97113461711342,128.9209879856892,941.1232122955312,28.97113461711342,970.0943469126446
FOODS_3_755_CA_1_validation,98%,17.05044872383766,140.44436054927607,1025.2438320097153,17.05044872383766,1042.294280733553
FOODS_3_764_CA_1_validation,90%,0.0,140.2230062358758,1023.6279455218934,0.0,1023.6279455218934
FOODS_3_764_CA_1_validation,95%,0.0,149.60661533605006,1092.1282919531654,0.0,1092.1282919531654
FOODS_3_764_CA_1_validation,98%,0.0,160.16783673431016,1169.2252081604643,0.0,1169.2252081604643
FOODS_3_785_CA_1_validation,90%,113.56146256011277,154.6069975442209,1128.6310820728124,113.56146256011277,1242.192544632925
FOODS_3_785_CA_1_validation,95%,37.071388320936876,175.99189791231848,1284.740854759925,37.071388320936876,1321.812243080862
FOODS_3_785_CA_1_validation,98%,0.6756077503160896,201.05241760379909,1467.6826485077336,0.6756077503160896,1468.3582562580496
FOODS_3_808_CA_1_validation,90%,0.0,320.7632443434988,2341.5716837075415,0.0,2341.5716837075415
FOODS_3_808_CA_1_validation,95%,0.0,344.22845818805104,2512.8677447727728,0.0,2512.8677447727728
FOODS_3_808_CA_1_validation,98%,0.0,370.63847973990573,2705.660902101312,0.0,2705.660902101312
HOBBIES_1_268_CA_1_validation,90%,19.023659238806488,80.86288841140764,590.2990854032757,19.023659238806488,609.3227446420822
HOBBIES_1_268_CA_1_validation,95%,0.0,93.63038770972689,683.5018302810063,0.0,683.5018302810063
HOBBIES_1_268_CA_1_validation,98%,0.0,108.67167816364655,793.3032505946198,0.0,793.3032505946198
HOBBIES_1_348_CA_1_validation,90%,40.08389686557811,111.69031485513139,815.3392984424592,40.08389686557811,855.4231953080373
HOBBIES_1_348_CA_1_validation,95%,26.627493838859266,124.88864987859796,911.687144113765,26.627493838859266,938.3146379526243
HOBBIES_1_348_CA_1_validation,98%,11.48235617677156,139.74333284579774,1020.1263297743235,11.48235617677156,1031.6086859510951
HOBBIES_1_371_CA_1_validation,90%,14.617149569991852,96.02710451475738,700.9978629577289,14.617149569991852,715.6150125277208
HOBBIES_1_371_CA_1_validation,95%,0.0,107.23142026150364,782.7893679089766,0.0,782.7893679089766
HOBBIES_1_371_CA_1_validation,98%,0.0,120.57888088942376,880.2258304927935,0.0,880.2258304927935
